participant_id,condition,movie_id,target_img,lure_img,resp.keys,resp.corr,resp.rt,conf_radio.response,conf_radio.rt,is_repeat,vigilance_pressed,vigilance_correct,age,gender,handedness,vision
sub138_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,0.0,2.4370226000028197,5.0,0.9813600000052248,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,1.0,4.994090799998958,3.0,1.5641831000102684,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,0.0,3.3805508999939775,4.0,1.130358599999454,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,4.463223399987328,3.0,2.3800740000006044,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,l,1.0,1.836484400002519,5.0,1.5978365000046324,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,l,1.0,4.942184700004873,4.0,0.880441699991934,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,0.0,1.978782100006356,4.0,1.3968775999965146,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,2.6865582000027644,5.0,0.8326585000031628,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,l,0.0,2.4914750999887474,4.0,1.765235600003507,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,1.0,5.34825880000426,4.0,0.897220600003493,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,l,1.0,2.856753700005356,5.0,1.6642915999982506,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,0.0,5.961442200001329,2.0,2.81602969999949,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,2.9842499000078533,5.0,1.3816499000095064,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,l,1.0,2.151703499999712,5.0,1.0980240000062622,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,1.0,3.4448196000012103,4.0,0.8642199000023538,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,0.0,4.9123924000014085,5.0,1.1321039000031303,,,,26.0,Male,Right handed,Normal
sub138_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,1.0,2.8181124000111595,5.0,2.0994520999956876,,,,26.0,Male,Right handed,Normal
sub140_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.629875800004811,5.0,1.130139999993844,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,0.0,3.460726799996337,4.0,1.2638697999936994,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,1.3406186000065643,5.0,0.42978160000348,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,0.0,2.7497564000077546,5.0,1.9163788000005295,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,3.1318366000050446,5.0,1.3830821000010474,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,l,1.0,3.561873900005594,5.0,1.3645896000089124,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,3.3747363000002224,5.0,0.3975814000004902,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,0.0,1.9707395000004908,5.0,1.6313530000043102,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,2.928171799998381,5.0,0.6316014000040013,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,0.0,3.5713134999969043,5.0,0.9144687999942108,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,1.9444237999996403,5.0,0.6968007999967085,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,1.0,2.4809525000018766,5.0,0.5146011999895563,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,3.1055464999953983,3.0,1.5476396000012755,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.401681000003009,5.0,1.9317947000090496,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,2.509490900003584,5.0,1.313883700000588,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,3.6995622999966145,4.0,1.7313591999991331,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,5.1117059999960475,3.0,1.981715499990969,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,3.374227599997539,5.0,1.2157188000128372,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,l,1.0,3.515979100004188,5.0,1.7987502000032691,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,1.0,3.286561700006132,5.0,1.1307416000054218,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,4.06091309999465,5.0,1.1823492999974403,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,4.607189500005916,5.0,0.765282299995306,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,2.336615799998981,5.0,1.698020700001507,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,r,1.0,2.7205749999993714,5.0,2.031864599994151,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,r,1.0,2.019790499994997,5.0,0.6489414000097895,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,l,1.0,2.1257976000051713,5.0,1.4989569000026677,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,l,1.0,5.781199899996864,5.0,0.8968338999984553,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,1.7446923999959836,5.0,0.898574799997732,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,2.9334737000026507,5.0,0.3806684000010136,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,3.37736749999749,5.0,1.6806001999939326,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,1.920042600002489,5.0,0.5964422999968519,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,8.714045300002908,5.0,1.6647462000109954,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,l,0.0,4.404036099993391,1.0,7.532175600004848,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,0.0,3.899894400004996,5.0,2.6477326000022003,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,3.71504750000895,5.0,1.5972365999914473,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,0.0,2.8023454999929527,2.0,1.6634852999995928,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,2.44154780000099,5.0,1.3480826999875717,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,4.891012899999623,5.0,1.8479817999905208,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,1.0,3.644058900012169,5.0,0.7648099999933038,,,,23.0,Male,Right handed,Normal
sub140_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.669246999997995,5.0,1.9149413999984972,,,,23.0,Male,Right handed,Normal
sub141_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,0.0,22.548208299995167,3.0,1.5316967999970077,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,l,1.0,2.6344886000006227,5.0,1.2813943000073778,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,1.0,4.0491486999962945,5.0,4.363524399988819,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,r,1.0,6.192840700008674,5.0,1.3473894000053406,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,l,1.0,11.559024599991972,4.0,1.4152551000006497,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.3820317999925464,5.0,2.4637155999953393,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,r,0.0,39.938002199996845,5.0,2.012209599997732,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,4.5020484999986365,5.0,0.8311020000110148,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,4.891332700004568,3.0,2.280989300008514,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,l,1.0,4.353049800003646,5.0,0.96386230000644,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,4.092042499993113,5.0,1.048750599991763,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,0.0,10.23997659998713,5.0,2.482051800005138,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,0.0,7.951773900000262,2.0,2.36464130000968,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,4.349824599994463,5.0,1.682075500008068,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,3.8891747999878135,5.0,0.9316502000001492,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,l,1.0,3.2741024999995716,5.0,1.381675600001472,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,11.31787919999624,4.0,0.8806233999930555,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,0.0,2.2848135999956867,5.0,0.7154719999962253,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,6.428217499997118,4.0,1.1161664000101157,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,l,1.0,5.58729769999627,5.0,2.082424300009734,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,3.0379348999995273,5.0,1.998059799996554,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,r,1.0,1.718368499990902,5.0,0.7489554999920074,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,3.798422000007122,4.0,3.0810999999957858,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,r,0.0,24.029187300009653,4.0,2.097599899992929,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,5.0258525000099326,4.0,1.2817226000042865,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,r,1.0,8.386264800006757,3.0,1.3490594000031706,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,3.1758602000045357,5.0,1.030850500013912,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,r,1.0,5.105375500002992,5.0,1.56373719999101,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,1.0,8.107179699989501,5.0,0.6480224000115413,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,r,0.0,6.914705599992885,5.0,0.8310575000068638,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,2.4394997999916086,5.0,0.6132707999931881,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,1.0,7.497705900008441,2.0,1.1800187000044389,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,10.585583399995812,2.0,2.3826126999920234,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,0.0,7.611845099992934,2.0,4.611955000000307,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,7.752241299996967,2.0,2.0814142000017455,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,4.967341599985957,3.0,0.8139981999993324,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,12.318296700002977,1.0,0.8828928000002634,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,4.044058700004825,1.0,1.7648492000007536,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,7.884730399993714,3.0,0.9974602000002052,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,r,1.0,5.391660799999954,5.0,0.8152591999969445,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,7.301961100005428,5.0,1.147878000003402,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,r,1.0,7.984434400001192,5.0,0.9988830000074812,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,l,1.0,2.9180895000026794,5.0,0.8978601999988314,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.80459709999559,5.0,0.9488997000007656,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,r,1.0,3.2117404000018723,3.0,1.582373600002029,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,23.0,frames/Vid23_EM_T.png,frames/Vid23_L.png,l,1.0,3.867597999997088,3.0,0.9149672999919858,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,4.892266399998334,5.0,1.0314908999862382,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,24.0,frames/Vid24_BB_T.png,frames/Vid24_L.png,l,1.0,10.030931799992686,5.0,0.9984764999971958,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,0.0,13.057529500001692,2.0,2.5810919999930775,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,25.0,frames/Vid25_BB_T.png,frames/Vid25_L.png,l,0.0,12.317299799993634,5.0,1.0474254000000656,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,0.0,14.053440100004082,4.0,1.281745400003274,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,26.0,frames/Vid26_EM_T.png,frames/Vid26_L.png,r,1.0,2.3036052999959793,5.0,1.096913699992001,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,0.0,18.372547699997085,4.0,1.0659510999976192,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,27.0,frames/Vid27_BB_T.png,frames/Vid27_L.png,r,1.0,7.160787500004517,4.0,0.9326142000063556,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,3.3934625999972923,5.0,1.0978764000028605,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,28.0,frames/Vid28_EM_T.png,frames/Vid28_L.png,r,1.0,2.710825300004217,5.0,0.7998175999964587,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.460802700006752,3.0,1.3979592000105183,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,29.0,frames/Vid29_BB_T.png,frames/Vid29_L.png,r,1.0,5.140519799999311,3.0,2.381847800003015,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,l,1.0,4.1289607000071555,5.0,1.547558599995682,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,30.0,frames/Vid30_EM_T.png,frames/Vid30_L.png,r,1.0,6.569178200006718,2.0,2.3152619000029517,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,r,1.0,3.6027792999957455,5.0,1.2309944000007818,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,31.0,frames/Vid31_EM_T.png,frames/Vid31_L.png,l,1.0,3.7224106000066968,2.0,1.1316605000029083,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,1.0,5.051611500006402,4.0,1.2477943999983836,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,32.0,frames/Vid32_EM_T.png,frames/Vid32_L.png,r,0.0,2.8534474999905797,1.0,0.9152695999946444,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,15.033259100004216,5.0,11.246096300004863,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,33.0,frames/Vid33_BB_T.png,frames/Vid33_L.png,r,1.0,3.541717600004631,5.0,0.9646471000014571,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,5.693529400014086,5.0,0.7817846999969333,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,34.0,frames/Vid34_BB_T.png,frames/Vid34_L.png,r,1.0,11.228828899998916,3.0,1.1821096000057878,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,l,1.0,8.825827099994058,5.0,1.4167892999976175,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,35.0,frames/Vid35_EM_T.png,frames/Vid35_L.png,r,1.0,5.639040899986867,5.0,0.9816928999935044,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,l,1.0,3.635546499994234,5.0,1.0983511000085855,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,36.0,frames/Vid36_BB_T.png,frames/Vid36_L.png,r,0.0,4.864388899994083,2.0,1.2654329000069993,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,3.703571300007752,5.0,0.7982764999906067,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,37.0,frames/Vid37_BB_T.png,frames/Vid37_L.png,r,1.0,2.16861809999682,5.0,0.8979871000046842,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,r,0.0,7.2080052999954205,4.0,1.4656548000057228,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,38.0,frames/Vid38_EM_T.png,frames/Vid38_L.png,l,0.0,8.773647499998333,4.0,2.0977065000042785,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,r,0.0,8.589252799996757,2.0,1.7145656000066083,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,39.0,frames/Vid39_BB_T.png,frames/Vid39_L.png,l,1.0,14.644900899991626,4.0,11.049390999993191,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,r,0.0,8.133117299992591,4.0,1.131888699994306,,,,22.0,Male,Right handed,Normal
sub141_AB,AB,40.0,frames/Vid40_EM_T.png,frames/Vid40_L.png,l,1.0,6.674801699991804,5.0,1.4155701999989103,,,,22.0,Male,Right handed,Normal
sub144_AB,AB,1.0,frames/Vid1_EM_T.png,frames/Vid1_L.png,r,1.0,5.6053015000070445,5.0,1.9648254999920027,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,2.0,frames/Vid2_BB_T.png,frames/Vid2_L.png,l,0.0,5.872444900000119,2.0,0.6652396999998018,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,3.0,frames/Vid3_BB_T.png,frames/Vid3_L.png,r,1.0,3.4378912999964086,5.0,1.86520699999528,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,4.0,frames/Vid4_EM_T.png,frames/Vid4_L.png,l,1.0,10.359469399991212,3.0,1.664103699993575,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,5.0,frames/Vid5_EM_T.png,frames/Vid5_L.png,r,1.0,12.652734299990698,2.0,0.7635424999898532,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,6.0,frames/Vid6_BB_T.png,frames/Vid6_L.png,r,1.0,9.288342500003637,4.0,2.331197499996051,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,7.0,frames/Vid7_EM_T.png,frames/Vid7_L.png,r,1.0,8.107296200003475,3.0,1.0803461000032255,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,8.0,frames/Vid8_BB_T.png,frames/Vid8_L.png,r,1.0,17.39479510000092,3.0,1.182284199996502,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,9.0,frames/Vid9_EM_T.png,frames/Vid9_L.png,r,1.0,3.392563200002769,4.0,1.5148782000032952,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,10.0,frames/Vid10_BB_T.png,frames/Vid10_L.png,r,1.0,6.037193799988017,4.0,3.8470406999986153,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,11.0,frames/Vid11_EM_T.png,frames/Vid11_L.png,l,1.0,4.763427600002615,4.0,0.564199100001133,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,12.0,frames/Vid12_EM_T.png,frames/Vid12_L.png,l,1.0,6.312108799989801,4.0,1.2962865000008603,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,13.0,frames/Vid13_BB_T.png,frames/Vid13_L.png,l,1.0,4.725977499998407,4.0,0.7813714000076288,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,14.0,frames/Vid14_BB_T.png,frames/Vid14_L.png,l,1.0,7.528581699996721,2.0,2.3145950000034645,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,15.0,frames/Vid15_BB_T.png,frames/Vid15_L.png,l,1.0,5.2737727999920025,4.0,2.0637109000090277,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,16.0,frames/Vid16_EM_T.png,frames/Vid16_L.png,l,0.0,6.318751600003452,3.0,1.0655721000075573,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,17.0,frames/Vid17_BB_T.png,frames/Vid17_L.png,r,1.0,3.2331197999883443,5.0,1.865467900002841,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,18.0,frames/Vid18_EM_T.png,frames/Vid18_L.png,r,1.0,5.62335969999549,3.0,0.582273099993472,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,19.0,frames/Vid19_BB_T.png,frames/Vid19_L.png,r,1.0,6.240549599999213,3.0,2.04726859999937,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,20.0,frames/Vid20_EM_T.png,frames/Vid20_L.png,l,0.0,4.459676499987836,3.0,1.1654127999936463,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,21.0,frames/Vid21_BB_T.png,frames/Vid21_L.png,l,1.0,3.3198732000018936,5.0,1.7646205000055488,,,,20.0,Male,Right handed,Normal
sub144_AB,AB,22.0,frames/Vid22_EM_T.png,frames/Vid22_L.png,r,1.0,2.1505796999990707,5.0,1.3152708999987226,,,,20.0,Male,Right handed,Normal
